tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-0337,Vienna,Hard,32,A,20181022,279,105916,,,Marton Fucsovics,R,,HUN,26.7022587269,200000,,WC,Felix Auger Aliassime,R,,CAN,18.2039698836,1-6 6-0 7-5,3,R32,126.0,5.0,0.0,75.0,47.0,28.0,15.0,12.0,2.0,6.0,2.0,2.0,87.0,53.0,28.0,17.0,13.0,7.0,13.0,40.0,1117.0,109.0,534.0
2018-0337,Vienna,Hard,32,A,20181022,280,126094,,LL,Andrey Rublev,R,,RUS,21.0047912389,106045,,Q,Denis Kudla,R,180.0,USA,26.1793292266,7-6(3) 6-0,3,R32,61.0,13.0,0.0,55.0,32.0,29.0,15.0,9.0,5.0,5.0,9.0,0.0,57.0,38.0,23.0,10.0,9.0,1.0,4.0,76.0,715.0,62.0,837.0
2018-0337,Vienna,Hard,32,A,20181022,281,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,30.8227241615,105777,3.0,,Grigor Dimitrov,R,188.0,BUL,27.4360027379,6-4 4-6 6-4,3,R32,143.0,2.0,0.0,84.0,60.0,45.0,16.0,15.0,8.0,9.0,10.0,11.0,124.0,73.0,54.0,21.0,15.0,16.0,18.0,71.0,750.0,10.0,3335.0
2018-0337,Vienna,Hard,32,A,20181022,282,105453,5.0,,Kei Nishikori,R,178.0,JPN,28.8131416838,126207,,,Frances Tiafoe,R,,USA,20.7529089665,7-6(3) 5-7 6-2,3,R32,128.0,9.0,3.0,95.0,60.0,45.0,21.0,16.0,3.0,5.0,10.0,0.0,87.0,54.0,40.0,18.0,16.0,4.0,7.0,11.0,2910.0,45.0,1055.0
2018-0337,Vienna,Hard,32,A,20181022,283,111575,,,Karen Khachanov,R,,RUS,22.4202600958,110602,,WC,Dennis Novak,R,,AUT,25.1498973306,6-3 7-5,3,R32,84.0,10.0,3.0,69.0,43.0,30.0,11.0,11.0,2.0,5.0,3.0,4.0,60.0,37.0,22.0,7.0,10.0,1.0,6.0,19.0,1845.0,137.0,427.0
2018-0337,Vienna,Hard,32,A,20181022,284,105023,,,Sam Querrey,R,198.0,USA,31.0417522245,104542,,,Jo-Wilfried Tsonga,R,188.0,FRA,33.5140314853,6-3 3-6 6-3,3,R32,82.0,20.0,1.0,69.0,45.0,42.0,13.0,14.0,1.0,2.0,7.0,4.0,72.0,46.0,35.0,14.0,13.0,1.0,3.0,56.0,920.0,113.0,510.0
2018-0337,Vienna,Hard,32,A,20181022,285,106233,1.0,,Dominic Thiem,R,185.0,AUT,25.1334702259,105074,,Q,Ruben Bemelmans,L,,BEL,30.7707049966,7-5 7-6(5),3,R32,105.0,7.0,2.0,75.0,46.0,33.0,21.0,12.0,3.0,3.0,4.0,1.0,87.0,65.0,46.0,10.0,12.0,4.0,5.0,7.0,3825.0,134.0,434.0
2018-0337,Vienna,Hard,32,A,20181022,286,104731,2.0,,Kevin Anderson,R,203.0,RSA,32.4298425736,103781,,WC,Jurgen Melzer,L,183.0,AUT,37.4182067077,W/O,3,R16,,,,,,,,,,,,,,,,,,,,8.0,3730.0,426.0,88.0
2018-0337,Vienna,Hard,32,A,20181022,287,106432,6.0,,Borna Coric,R,,CRO,21.9356605065,106298,,,Lucas Pouille,R,185.0,FRA,24.6598220397,4-6 6-0 6-4,3,R16,118.0,10.0,1.0,85.0,55.0,40.0,18.0,13.0,6.0,7.0,9.0,2.0,84.0,47.0,34.0,14.0,13.0,4.0,8.0,13.0,2415.0,23.0,1780.0
2018-0337,Vienna,Hard,32,A,20181022,288,104792,,SE,Gael Monfils,R,193.0,FRA,32.1396303901,104545,4.0,,John Isner,R,206.0,USA,33.4893908282,6-4 6-4,3,R16,69.0,10.0,2.0,57.0,41.0,34.0,9.0,10.0,1.0,1.0,9.0,2.0,66.0,47.0,32.0,9.0,10.0,2.0,4.0,33.0,1265.0,9.0,3380.0
2018-0337,Vienna,Hard,32,A,20181022,289,104269,,,Fernando Verdasco,L,188.0,ESP,34.9349760438,106378,8.0,,Kyle Edmund,R,,GBR,23.7864476386,6-4 3-6 6-3,3,R16,115.0,8.0,4.0,86.0,50.0,37.0,19.0,14.0,5.0,7.0,3.0,0.0,87.0,56.0,40.0,16.0,14.0,9.0,12.0,30.0,1410.0,14.0,2330.0
2018-0337,Vienna,Hard,32,A,20181022,290,105916,,,Marton Fucsovics,R,,HUN,26.7022587269,104926,7.0,,Fabio Fognini,R,178.0,ITA,31.4140999316,4-6 6-3 6-2,3,R16,122.0,3.0,4.0,92.0,58.0,40.0,16.0,13.0,10.0,13.0,2.0,7.0,90.0,54.0,35.0,12.0,14.0,3.0,9.0,40.0,1117.0,15.0,2315.0
2018-0337,Vienna,Hard,32,A,20181022,291,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,30.8227241615,126094,,LL,Andrey Rublev,R,,RUS,21.0047912389,7-6(4) 6-4,3,R16,105.0,1.0,2.0,74.0,48.0,33.0,14.0,11.0,0.0,2.0,10.0,10.0,69.0,39.0,32.0,11.0,11.0,1.0,4.0,71.0,750.0,76.0,715.0
2018-0337,Vienna,Hard,32,A,20181022,292,105453,5.0,,Kei Nishikori,R,178.0,JPN,28.8131416838,111575,,,Karen Khachanov,R,,RUS,22.4202600958,6-2 6-2,3,R16,64.0,2.0,0.0,44.0,27.0,22.0,11.0,8.0,1.0,1.0,4.0,2.0,49.0,33.0,21.0,5.0,8.0,1.0,5.0,11.0,2910.0,19.0,1845.0
2018-0337,Vienna,Hard,32,A,20181022,293,106233,1.0,,Dominic Thiem,R,185.0,AUT,25.1334702259,105023,,,Sam Querrey,R,198.0,USA,31.0417522245,6-4 6-4,3,R16,78.0,7.0,4.0,61.0,30.0,26.0,19.0,10.0,3.0,3.0,6.0,1.0,60.0,37.0,28.0,10.0,10.0,3.0,5.0,7.0,3825.0,56.0,920.0
2018-0337,Vienna,Hard,32,A,20181022,294,104731,2.0,,Kevin Anderson,R,203.0,RSA,32.4298425736,106432,6.0,,Borna Coric,R,,CRO,21.9356605065,7-6(2) 1-2 RET,3,QF,74.0,12.0,0.0,38.0,26.0,23.0,10.0,7.0,0.0,0.0,2.0,0.0,56.0,42.0,30.0,10.0,8.0,3.0,3.0,8.0,3730.0,13.0,2415.0
2018-0337,Vienna,Hard,32,A,20181022,295,104269,,,Fernando Verdasco,L,188.0,ESP,34.9349760438,104792,,SE,Gael Monfils,R,193.0,FRA,32.1396303901,6-4 2-1 RET,3,QF,60.0,5.0,2.0,43.0,23.0,18.0,7.0,6.0,5.0,7.0,1.0,2.0,34.0,17.0,9.0,6.0,7.0,1.0,5.0,30.0,1410.0,33.0,1265.0
2018-0337,Vienna,Hard,32,A,20181022,296,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,30.8227241615,105916,,,Marton Fucsovics,R,,HUN,26.7022587269,4-6 7-6(2) 7-6(4),3,QF,198.0,2.0,0.0,119.0,69.0,49.0,31.0,17.0,7.0,9.0,8.0,3.0,128.0,69.0,57.0,26.0,17.0,8.0,9.0,71.0,750.0,40.0,1117.0
2018-0337,Vienna,Hard,32,A,20181022,297,105453,5.0,,Kei Nishikori,R,178.0,JPN,28.8131416838,106233,1.0,,Dominic Thiem,R,185.0,AUT,25.1334702259,6-3 6-1,3,QF,68.0,0.0,2.0,48.0,32.0,21.0,11.0,8.0,5.0,6.0,5.0,3.0,48.0,25.0,17.0,6.0,8.0,5.0,10.0,11.0,2910.0,7.0,3825.0
2018-0337,Vienna,Hard,32,A,20181022,298,104731,2.0,,Kevin Anderson,R,203.0,RSA,32.4298425736,104269,,,Fernando Verdasco,L,188.0,ESP,34.9349760438,6-3 3-6 6-4,3,SF,146.0,19.0,1.0,91.0,65.0,50.0,10.0,14.0,2.0,4.0,7.0,8.0,95.0,56.0,43.0,16.0,14.0,7.0,10.0,8.0,3730.0,30.0,1410.0
2018-0337,Vienna,Hard,32,A,20181022,299,105453,5.0,,Kei Nishikori,R,178.0,JPN,28.8131416838,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,30.8227241615,6-4 6-3,3,SF,89.0,5.0,1.0,61.0,39.0,29.0,14.0,10.0,2.0,2.0,3.0,1.0,59.0,42.0,26.0,9.0,9.0,3.0,5.0,11.0,2910.0,71.0,750.0
2018-0337,Vienna,Hard,32,A,20181022,300,104731,2.0,,Kevin Anderson,R,203.0,RSA,32.4298425736,105453,5.0,,Kei Nishikori,R,178.0,JPN,28.8131416838,6-3 7-6(3),3,F,115.0,13.0,1.0,74.0,43.0,39.0,15.0,11.0,2.0,2.0,2.0,3.0,78.0,47.0,32.0,20.0,10.0,6.0,7.0,8.0,3730.0,11.0,2910.0
2018-0352,Paris Masters,Hard,64,M,20181029,239,105311,,Q,Joao Sousa,R,185.0,POR,29.582477755,106065,,,Marco Cecchinato,R,,ITA,26.0780287474,7-5 6-3,3,R64,78.0,5.0,0.0,57.0,33.0,28.0,15.0,10.0,2.0,2.0,5.0,3.0,81.0,48.0,28.0,20.0,11.0,4.0,7.0,48.0,1017.0,20.0,1829.0
2018-0352,Paris Masters,Hard,64,M,20181029,240,106000,,,Damir Dzumhur,R,172.0,BIH,26.4421629021,105376,,Q,Peter Gojowczyk,R,185.0,GER,29.2895277207,6-4 7-6(5),3,R64,86.0,1.0,3.0,65.0,40.0,34.0,12.0,11.0,0.0,2.0,5.0,6.0,84.0,36.0,27.0,21.0,11.0,6.0,9.0,52.0,940.0,61.0,881.0
2018-0352,Paris Masters,Hard,64,M,20181029,243,105138,,,Roberto Bautista Agut,R,183.0,ESP,30.5407255305,105449,,,Steve Johnson,R,188.0,USA,28.8459958932,6-4 7-6(2),3,R64,84.0,3.0,2.0,58.0,38.0,30.0,16.0,11.0,0.0,1.0,4.0,5.0,74.0,46.0,32.0,15.0,11.0,5.0,7.0,25.0,1650.0,36.0,1190.0
2018-0352,Paris Masters,Hard,64,M,20181029,244,104259,,,Philipp Kohlschreiber,R,178.0,GER,35.0362765229,104898,,Q,Robin Haase,R,190.0,NED,31.5646817248,6-7(4) 6-4 6-2,3,R64,125.0,10.0,3.0,89.0,50.0,40.0,20.0,15.0,2.0,4.0,12.0,4.0,109.0,54.0,39.0,21.0,15.0,8.0,13.0,43.0,1080.0,47.0,1020.0
2018-0352,Paris Masters,Hard,64,M,20181029,247,105683,,,Milos Raonic,R,196.0,CAN,27.8384668036,104542,,WC,Jo-Wilfried Tsonga,R,188.0,FRA,33.5331964408,6-7(4) 7-6(5) 7-6(5),3,R64,173.0,23.0,2.0,110.0,64.0,57.0,30.0,18.0,2.0,2.0,17.0,7.0,137.0,79.0,60.0,35.0,18.0,7.0,7.0,21.0,1810.0,256.0,210.0
2018-0352,Paris Masters,Hard,64,M,20181029,248,105916,,,Marton Fucsovics,R,,HUN,26.7214236824,105332,,Q,Benoit Paire,R,196.0,FRA,29.4757015743,6-4 6-4,3,R64,76.0,0.0,5.0,67.0,37.0,29.0,15.0,10.0,6.0,7.0,5.0,12.0,61.0,28.0,23.0,12.0,10.0,4.0,7.0,42.0,1097.0,56.0,910.0
2018-0352,Paris Masters,Hard,64,M,20181029,251,105173,,,Adrian Mannarino,L,183.0,FRA,30.3326488706,200005,,WC,Ugo Humbert,L,,FRA,20.3422313484,6-4 6-2,3,R64,65.0,3.0,2.0,48.0,30.0,25.0,13.0,9.0,0.0,0.0,3.0,1.0,48.0,24.0,18.0,11.0,9.0,0.0,3.0,46.0,1045.0,99.0,595.0
2018-0352,Paris Masters,Hard,64,M,20181029,252,105932,,,Nikoloz Basilashvili,R,185.0,GEO,26.6803559206,105357,,,John Millman,R,183.0,AUS,29.3744010951,6-4 0-0 RET,3,R64,41.0,2.0,2.0,31.0,18.0,12.0,6.0,5.0,1.0,2.0,2.0,1.0,32.0,18.0,11.0,7.0,5.0,5.0,7.0,22.0,1767.0,35.0,1205.0
2018-0352,Paris Masters,Hard,64,M,20181029,255,105062,,SE,Mikhail Kukushkin,R,183.0,KAZ,30.841889117,105732,,WC,Pierre Hugues Herbert,R,188.0,FRA,27.6167008898,3-6 6-3 7-5,3,R64,137.0,1.0,1.0,98.0,58.0,37.0,22.0,15.0,10.0,14.0,9.0,6.0,95.0,53.0,36.0,20.0,15.0,9.0,14.0,54.0,930.0,57.0,903.0
2018-0352,Paris Masters,Hard,64,M,20181029,256,111575,,,Karen Khachanov,R,,RUS,22.4394250513,105936,,,Filip Krajinovic,R,185.0,SRB,26.6694045175,7-5 6-2,3,R64,76.0,5.0,0.0,53.0,35.0,28.0,11.0,10.0,2.0,3.0,3.0,2.0,64.0,41.0,25.0,12.0,10.0,4.0,8.0,18.0,1845.0,34.0,1235.0
2018-0352,Paris Masters,Hard,64,M,20181029,259,103852,,Q,Feliciano Lopez,L,188.0,ESP,37.106091718,200282,,,Alex De Minaur,R,,AUS,19.6960985626,6-7(4) 6-4 7-6(6),3,R64,177.0,19.0,7.0,136.0,74.0,61.0,27.0,17.0,7.0,7.0,3.0,5.0,126.0,72.0,52.0,28.0,17.0,7.0,8.0,71.0,770.0,33.0,1308.0
2018-0352,Paris Masters,Hard,64,M,20181029,260,126207,,,Frances Tiafoe,R,,USA,20.772073922,103917,,Q,Nicolas Mahut,R,190.0,FRA,36.7693360712,7-6(1) 6-2,3,R64,79.0,10.0,2.0,61.0,34.0,29.0,18.0,10.0,1.0,1.0,4.0,3.0,67.0,42.0,27.0,13.0,10.0,4.0,6.0,44.0,1055.0,169.0,324.0
2018-0352,Paris Masters,Hard,64,M,20181029,263,104468,,,Gilles Simon,R,183.0,FRA,33.8370978782,106298,,,Lucas Pouille,R,185.0,FRA,24.6789869952,6-3 6-4,3,R64,84.0,11.0,1.0,54.0,34.0,28.0,13.0,10.0,2.0,3.0,3.0,5.0,69.0,31.0,19.0,19.0,9.0,4.0,7.0,31.0,1335.0,32.0,1325.0
2018-0352,Paris Masters,Hard,64,M,20181029,264,106421,,,Daniil Medvedev,R,,RUS,22.71321013,105807,,,Pablo Carreno Busta,R,188.0,ESP,27.2991101985,6-2 6-2,3,R64,48.0,8.0,3.0,41.0,28.0,27.0,6.0,8.0,0.0,0.0,0.0,4.0,39.0,26.0,16.0,4.0,8.0,2.0,6.0,17.0,1977.0,24.0,1705.0
2018-0352,Paris Masters,Hard,64,M,20181029,267,104755,,,Richard Gasquet,R,185.0,FRA,32.3641341547,133430,,,Denis Shapovalov,L,,CAN,19.5400410678,6-4 7-6(3),3,R64,99.0,4.0,0.0,62.0,38.0,29.0,15.0,11.0,1.0,3.0,6.0,10.0,87.0,50.0,38.0,11.0,11.0,6.0,9.0,28.0,1535.0,29.0,1440.0
2018-0352,Paris Masters,Hard,64,M,20181029,268,104269,,,Fernando Verdasco,L,188.0,ESP,34.9541409993,104871,,,Jeremy Chardy,R,188.0,FRA,31.7097878166,6-4 6-4,3,R64,80.0,9.0,4.0,62.0,35.0,26.0,17.0,10.0,4.0,5.0,10.0,7.0,62.0,32.0,23.0,13.0,10.0,4.0,7.0,27.0,1545.0,40.0,1110.0
2018-0352,Paris Masters,Hard,64,M,20181029,270,104925,2.0,,Novak Djokovic,R,188.0,SRB,31.4387405886,105311,,Q,Joao Sousa,R,185.0,POR,29.582477755,7-5 6-1,3,R32,93.0,6.0,3.0,74.0,42.0,31.0,16.0,10.0,9.0,10.0,4.0,2.0,57.0,35.0,25.0,6.0,9.0,4.0,8.0,2.0,7445.0,48.0,1017.0
2018-0352,Paris Masters,Hard,64,M,20181029,271,106000,,,Damir Dzumhur,R,172.0,BIH,26.4421629021,126774,14.0,,Stefanos Tsitsipas,R,,GRE,20.2135523614,6-3 6-3,3,R32,71.0,1.0,1.0,52.0,35.0,24.0,11.0,9.0,0.0,2.0,2.0,3.0,56.0,26.0,14.0,15.0,9.0,3.0,8.0,52.0,940.0,16.0,2175.0
2018-0352,Paris Masters,Hard,64,M,20181029,272,105777,9.0,,Grigor Dimitrov,R,188.0,BUL,27.4551676934,105138,,,Roberto Bautista Agut,R,183.0,ESP,30.5407255305,7-6(10) 6-4,3,R32,96.0,13.0,6.0,76.0,41.0,32.0,17.0,11.0,2.0,4.0,3.0,0.0,68.0,48.0,34.0,11.0,11.0,3.0,6.0,10.0,3335.0,25.0,1650.0
2018-0352,Paris Masters,Hard,64,M,20181029,273,105227,5.0,,Marin Cilic,R,198.0,CRO,30.083504449,104259,,,Philipp Kohlschreiber,R,178.0,GER,35.0362765229,6-3 6-4,3,R32,72.0,8.0,1.0,55.0,35.0,28.0,10.0,10.0,0.0,1.0,5.0,1.0,54.0,34.0,19.0,12.0,9.0,2.0,5.0,7.0,4050.0,43.0,1080.0
2018-0352,Paris Masters,Hard,64,M,20181029,274,103819,3.0,,Roger Federer,R,185.0,SUI,37.2238193018,105683,,,Milos Raonic,R,196.0,CAN,27.8384668036,W/O,3,R32,,,,,,,,,,,,,,,,,,,,3.0,6260.0,21.0,1810.0
2018-0352,Paris Masters,Hard,64,M,20181029,275,104926,13.0,,Fabio Fognini,R,178.0,ITA,31.4332648871,105916,,,Marton Fucsovics,R,,HUN,26.7214236824,W/O,3,R32,,,,,,,,,,,,,,,,,,,,14.0,2315.0,42.0,1097.0
2018-0352,Paris Masters,Hard,64,M,20181029,276,105453,10.0,,Kei Nishikori,R,178.0,JPN,28.8323066393,105173,,,Adrian Mannarino,L,183.0,FRA,30.3326488706,7-5 6-4,3,R32,87.0,6.0,2.0,65.0,39.0,30.0,18.0,11.0,0.0,0.0,2.0,2.0,66.0,41.0,33.0,10.0,11.0,0.0,2.0,11.0,3210.0,46.0,1045.0
2018-0352,Paris Masters,Hard,64,M,20181029,277,104731,7.0,,Kevin Anderson,R,203.0,RSA,32.4490075291,105932,,,Nikoloz Basilashvili,R,185.0,GEO,26.6803559206,6-3 6-7(3) 7-6(3),3,R32,135.0,18.0,4.0,106.0,73.0,63.0,17.0,17.0,3.0,3.0,6.0,7.0,103.0,54.0,43.0,30.0,16.0,2.0,3.0,6.0,4230.0,22.0,1767.0
2018-0352,Paris Masters,Hard,64,M,20181029,278,104545,8.0,,John Isner,R,206.0,USA,33.5085557837,105062,,SE,Mikhail Kukushkin,R,183.0,KAZ,30.841889117,6-3 6-7(2) 7-6(1),3,R32,137.0,33.0,1.0,90.0,69.0,61.0,16.0,17.0,1.0,1.0,2.0,1.0,119.0,80.0,54.0,24.0,16.0,7.0,8.0,9.0,3425.0,54.0,930.0
2018-0352,Paris Masters,Hard,64,M,20181029,279,111575,,,Karen Khachanov,R,,RUS,22.4394250513,105051,,LL,Matthew Ebden,R,188.0,AUS,30.9240246407,6-2 2-0 RET,3,R32,45.0,3.0,2.0,30.0,15.0,11.0,9.0,5.0,1.0,2.0,1.0,6.0,38.0,18.0,8.0,5.0,5.0,1.0,5.0,18.0,1845.0,39.0,1125.0
2018-0352,Paris Masters,Hard,64,M,20181029,280,106043,15.0,,Diego Schwartzman,R,170.0,ARG,26.2012320329,103852,,Q,Feliciano Lopez,L,188.0,ESP,37.106091718,6-4 3-6 7-5,3,R32,140.0,2.0,2.0,93.0,57.0,42.0,19.0,15.0,4.0,6.0,19.0,3.0,111.0,55.0,44.0,25.0,16.0,12.0,15.0,19.0,1835.0,71.0,770.0
2018-0352,Paris Masters,Hard,64,M,20181029,281,100644,4.0,,Alexander Zverev,R,198.0,GER,21.5249828884,126207,,,Frances Tiafoe,R,,USA,20.772073922,6-4 6-4,3,R32,104.0,4.0,5.0,72.0,36.0,28.0,17.0,10.0,8.0,10.0,4.0,4.0,76.0,40.0,26.0,16.0,10.0,9.0,13.0,5.0,5115.0,44.0,1055.0
2018-0352,Paris Masters,Hard,64,M,20181029,282,106233,6.0,,Dominic Thiem,R,185.0,AUT,25.1526351814,104468,,,Gilles Simon,R,183.0,FRA,33.8370978782,6-4 6-2,3,R32,84.0,4.0,3.0,59.0,31.0,24.0,12.0,9.0,0.0,2.0,3.0,1.0,51.0,26.0,13.0,12.0,9.0,1.0,6.0,8.0,3825.0,31.0,1335.0
2018-0352,Paris Masters,Hard,64,M,20181029,283,106432,11.0,,Borna Coric,R,,CRO,21.954825462,106421,,,Daniil Medvedev,R,,RUS,22.71321013,6-4 6-4,3,R32,74.0,6.0,1.0,52.0,37.0,35.0,6.0,10.0,2.0,2.0,4.0,5.0,64.0,36.0,28.0,11.0,10.0,2.0,4.0,13.0,2460.0,17.0,1977.0
2018-0352,Paris Masters,Hard,64,M,20181029,284,106058,16.0,,Jack Sock,R,185.0,USA,26.0944558522,104755,,,Richard Gasquet,R,185.0,FRA,32.3641341547,6-3 6-3,3,R32,77.0,1.0,3.0,59.0,41.0,30.0,10.0,9.0,4.0,4.0,6.0,4.0,62.0,33.0,18.0,16.0,9.0,1.0,4.0,23.0,1760.0,28.0,1535.0
2018-0352,Paris Masters,Hard,64,M,20181029,285,104291,,LL,Malek Jaziri,R,185.0,TUN,34.7734428474,104269,,,Fernando Verdasco,L,188.0,ESP,34.9541409993,7-6(5) 1-6 6-3,3,R32,144.0,5.0,4.0,104.0,62.0,44.0,21.0,14.0,10.0,13.0,6.0,6.0,95.0,60.0,46.0,16.0,14.0,5.0,7.0,55.0,923.0,27.0,1545.0
2018-0352,Paris Masters,Hard,64,M,20181029,286,104925,2.0,,Novak Djokovic,R,188.0,SRB,31.4387405886,106000,,,Damir Dzumhur,R,172.0,BIH,26.4421629021,6-1 2-1 RET,3,R16,53.0,1.0,0.0,28.0,18.0,13.0,7.0,5.0,0.0,0.0,0.0,4.0,46.0,28.0,15.0,7.0,5.0,5.0,8.0,2.0,7445.0,52.0,940.0
2018-0352,Paris Masters,Hard,64,M,20181029,287,105227,5.0,,Marin Cilic,R,198.0,CRO,30.083504449,105777,9.0,,Grigor Dimitrov,R,188.0,BUL,27.4551676934,7-6(5) 6-4,3,R16,109.0,8.0,2.0,71.0,42.0,35.0,14.0,11.0,4.0,5.0,7.0,1.0,87.0,55.0,37.0,14.0,11.0,13.0,15.0,7.0,4050.0,10.0,3335.0
2018-0352,Paris Masters,Hard,64,M,20181029,288,103819,3.0,,Roger Federer,R,185.0,SUI,37.2238193018,104926,13.0,,Fabio Fognini,R,178.0,ITA,31.4332648871,6-4 6-3,3,R16,73.0,8.0,2.0,54.0,27.0,22.0,16.0,9.0,4.0,5.0,2.0,6.0,69.0,32.0,22.0,15.0,10.0,3.0,7.0,3.0,6260.0,14.0,2315.0
2018-0352,Paris Masters,Hard,64,M,20181029,289,105453,10.0,,Kei Nishikori,R,178.0,JPN,28.8323066393,104731,7.0,,Kevin Anderson,R,203.0,RSA,32.4490075291,6-4 6-4,3,R16,80.0,1.0,2.0,51.0,29.0,25.0,15.0,10.0,0.0,0.0,12.0,1.0,52.0,33.0,26.0,11.0,10.0,1.0,3.0,11.0,3210.0,6.0,4230.0
2018-0352,Paris Masters,Hard,64,M,20181029,290,111575,,,Karen Khachanov,R,,RUS,22.4394250513,104545,8.0,,John Isner,R,206.0,USA,33.5085557837,6-4 6-7(9) 7-6(8),3,R16,148.0,11.0,3.0,100.0,66.0,61.0,22.0,17.0,0.0,0.0,19.0,4.0,118.0,80.0,67.0,19.0,17.0,4.0,5.0,18.0,1845.0,9.0,3425.0
2018-0352,Paris Masters,Hard,64,M,20181029,291,100644,4.0,,Alexander Zverev,R,198.0,GER,21.5249828884,106043,15.0,,Diego Schwartzman,R,170.0,ARG,26.2012320329,6-4 6-2,3,R16,81.0,7.0,3.0,58.0,38.0,32.0,8.0,9.0,4.0,4.0,5.0,2.0,61.0,37.0,22.0,12.0,9.0,3.0,6.0,5.0,5115.0,19.0,1835.0
2018-0352,Paris Masters,Hard,64,M,20181029,292,106233,6.0,,Dominic Thiem,R,185.0,AUT,25.1526351814,106432,11.0,,Borna Coric,R,,CRO,21.954825462,6-7(3) 6-2 7-5,3,R16,148.0,14.0,2.0,88.0,43.0,33.0,28.0,16.0,0.0,2.0,8.0,1.0,95.0,57.0,39.0,16.0,16.0,4.0,9.0,8.0,3825.0,13.0,2460.0
2018-0352,Paris Masters,Hard,64,M,20181029,293,106058,16.0,,Jack Sock,R,185.0,USA,26.0944558522,104291,,LL,Malek Jaziri,R,185.0,TUN,34.7734428474,6-0 6-4,3,R16,55.0,6.0,2.0,41.0,26.0,23.0,9.0,8.0,0.0,0.0,2.0,6.0,45.0,21.0,13.0,10.0,8.0,3.0,7.0,23.0,1760.0,55.0,923.0
2018-0352,Paris Masters,Hard,64,M,20181029,294,104925,2.0,,Novak Djokovic,R,188.0,SRB,31.4387405886,105227,5.0,,Marin Cilic,R,198.0,CRO,30.083504449,4-6 6-2 6-3,3,QF,130.0,5.0,5.0,85.0,54.0,37.0,19.0,14.0,3.0,5.0,8.0,0.0,83.0,55.0,38.0,11.0,13.0,9.0,13.0,2.0,7445.0,7.0,4050.0
2018-0352,Paris Masters,Hard,64,M,20181029,295,103819,3.0,,Roger Federer,R,185.0,SUI,37.2238193018,105453,10.0,,Kei Nishikori,R,178.0,JPN,28.8323066393,6-4 6-4,3,QF,79.0,7.0,2.0,56.0,29.0,28.0,16.0,10.0,1.0,1.0,3.0,0.0,63.0,37.0,21.0,16.0,10.0,1.0,3.0,3.0,6260.0,11.0,3210.0
2018-0352,Paris Masters,Hard,64,M,20181029,296,111575,,,Karen Khachanov,R,,RUS,22.4394250513,100644,4.0,,Alexander Zverev,R,198.0,GER,21.5249828884,6-1 6-2,3,QF,70.0,2.0,0.0,36.0,21.0,17.0,9.0,7.0,2.0,3.0,5.0,7.0,68.0,47.0,26.0,4.0,8.0,5.0,11.0,18.0,1845.0,5.0,5115.0
2018-0352,Paris Masters,Hard,64,M,20181029,297,106233,6.0,,Dominic Thiem,R,185.0,AUT,25.1526351814,106058,16.0,,Jack Sock,R,185.0,USA,26.0944558522,4-6 6-4 6-4,3,QF,134.0,8.0,8.0,97.0,60.0,44.0,19.0,15.0,8.0,10.0,9.0,5.0,96.0,59.0,44.0,19.0,15.0,7.0,10.0,8.0,3825.0,23.0,1760.0
2018-0352,Paris Masters,Hard,64,M,20181029,298,104925,2.0,,Novak Djokovic,R,188.0,SRB,31.4387405886,103819,3.0,,Roger Federer,R,185.0,SUI,37.2238193018,7-6(6) 5-7 7-6(3),3,SF,182.0,8.0,0.0,113.0,76.0,56.0,28.0,18.0,1.0,2.0,17.0,2.0,139.0,93.0,69.0,25.0,18.0,12.0,12.0,2.0,7445.0,3.0,6260.0
2018-0352,Paris Masters,Hard,64,M,20181029,299,111575,,,Karen Khachanov,R,,RUS,22.4394250513,106233,6.0,,Dominic Thiem,R,185.0,AUT,25.1526351814,6-4 6-1,3,SF,70.0,2.0,0.0,47.0,35.0,24.0,8.0,8.0,2.0,3.0,3.0,0.0,55.0,29.0,19.0,8.0,9.0,3.0,8.0,18.0,1845.0,8.0,3825.0
2018-0352,Paris Masters,Hard,64,M,20181029,300,111575,,,Karen Khachanov,R,,RUS,22.4394250513,104925,2.0,,Novak Djokovic,R,188.0,SRB,31.4387405886,7-5 6-4,3,F,97.0,9.0,2.0,66.0,50.0,38.0,8.0,11.0,4.0,5.0,5.0,1.0,71.0,43.0,30.0,14.0,11.0,5.0,8.0,18.0,1845.0,2.0,7445.0
